gFx,gFy,gFz
0.082,0.052,-0.661
0.101,0.014,-0.557
0.106,-0.033,-0.476
0.113,-0.065,-0.421
0.15,-0.083,-0.422
0.254,-0.103,-0.454
0.38,-0.094,-0.459
0.418,-0.073,-0.448
0.346,-0.072,-0.459
0.213,-0.084,-0.526
0.091,-0.094,-0.647
0.041,-0.082,-0.778
0.07,-0.039,-0.87
0.169,0.009,-0.924
0.318,0.031,-0.956
0.46,0.039,-0.958
0.519,0.072,-0.92
0.452,0.084,-0.81
0.357,0.082,-0.726
0.296,0.11,-0.695
0.252,0.128,-0.713
0.204,0.118,-0.752
0.17,0.109,-0.781
0.187,0.116,-0.787
0.213,0.113,-0.777
0.202,0.087,-0.768
0.167,0.061,-0.737
0.115,0.031,-0.698
0.049,-0.01,-0.688
0.003,-0.07,-0.731
0.018,-0.109,-0.799
0.073,-0.088,-0.848
0.139,-0.03,-0.894
0.195,0.038,-0.973
0.227,0.113,-1.122
0.235,0.179,-1.334
0.22,0.23,-1.592
0.214,0.257,-1.815
0.237,0.293,-1.933
0.267,0.315,-1.961
0.277,0.316,-1.904
0.249,0.317,-1.785
0.193,0.299,-1.662
0.115,0.255,-1.54
0.046,0.216,-1.387
0.002,0.188,-1.253
-0.023,0.153,-1.168
-0.027,0.11,-1.121
-0.002,0.067,-1.085
0.057,0.035,-1.055
0.123,-0.003,-1.031
0.182,-0.038,-0.985
0.22,-0.059,-0.917
0.23,-0.067,-0.834
0.203,-0.084,-0.76
0.154,-0.103,-0.696
0.091,-0.096,-0.649
0.019,-0.075,-0.641
-0.051,-0.083,-0.671
-0.099,-0.099,-0.718
-0.115,-0.088,-0.766
-0.112,-0.067,-0.802
-0.103,-0.044,-0.831
-0.088,-0.021,-0.848
-0.073,-0.002,-0.851
-0.052,0.02,-0.845
-0.03,0.046,-0.843
-0.013,0.066,-0.856
-0.005,0.072,-0.888
-0.009,0.078,-0.938
-0.015,0.081,-0.988
-0.01,0.083,-1.013
0.001,0.079,-1.004
0.01,0.059,-0.975
0.015,0.04,-0.919
0.009,0.024,-0.848
-0.007,0.002,-0.799
-0.024,-0.014,-0.793
-0.024,0.005,-0.825
-0.023,0.02,-0.875
-0.024,0.012,-0.931
-0.002,0.016,-0.99
0.049,0.068,-1.062
0.117,0.166,-1.157
0.154,0.275,-1.269
0.124,0.351,-1.408
0.036,0.384,-1.566
-0.065,0.406,-1.717
-0.143,0.421,-1.808
-0.181,0.401,-1.792
-0.17,0.358,-1.675
-0.109,0.323,-1.509
-0.044,0.283,-1.358
-0.01,0.215,-1.241
0.016,0.136,-1.162
0.058,0.078,-1.095
0.093,0.049,-1.03
0.107,0.025,-0.978
0.111,0,-0.948
0.107,-0.021,-0.93
0.094,-0.037,-0.908
0.083,-0.05,-0.887
0.062,-0.056,-0.872
0.022,-0.072,-0.863
-0.005,-0.101,-0.858
-0.005,-0.132,-0.844
0.016,-0.156,-0.826
0.036,-0.173,-0.815
0.04,-0.191,-0.823
0.065,-0.209,-0.838
0.098,-0.219,-0.835
0.111,-0.226,-0.807
0.109,-0.224,-0.766
0.086,-0.219,-0.736
0.04,-0.222,-0.726
0.009,-0.208,-0.758
0.001,-0.17,-0.814
-0.006,-0.131,-0.868
-0.01,-0.09,-0.895
-0.002,-0.05,-0.9
0.017,-0.019,-0.911
0.032,-0.014,-0.939
0.057,-0.007,-0.96
0.085,0.011,-0.957
0.085,0.023,-0.934
0.033,0.017,-0.921
-0.022,0.006,-0.915
-0.043,0.015,-0.898
-0.037,0.021,-0.897
-0.022,0.013,-0.934
-0.006,-0.001,-0.994
0.027,-0.025,-1.051
0.085,-0.034,-1.089
0.145,-0.008,-1.107
0.175,0.016,-1.121
0.166,0.014,-1.143
0.141,0.005,-1.16
0.125,-0.001,-1.163
0.124,-0.016,-1.147
0.139,-0.027,-1.117
0.175,-0.022,-1.086
0.226,-0.003,-1.046
0.249,0.024,-0.999
0.218,0.051,-0.97
0.149,0.058,-0.974
0.078,0.047,-0.988
0.04,0.04,-0.978
0.032,0.032,-0.955
0.06,0.009,-0.936
0.12,-0.02,-0.905
0.209,-0.047,-0.86
0.271,-0.073,-0.827
0.292,-0.092,-0.807
0.281,-0.112,-0.798
0.221,-0.149,-0.809
0.135,-0.175,-0.809
0.057,-0.176,-0.795
0.018,-0.181,-0.802
0.031,-0.2,-0.864
0.054,-0.229,-0.981
0.08,-0.265,-1.129
0.147,-0.291,-1.278
0.244,-0.302,-1.369
0.326,-0.308,-1.369
0.372,-0.319,-1.278
0.366,-0.322,-1.133
0.29,-0.323,-0.992
0.179,-0.344,-0.901
0.077,-0.369,-0.845
0.008,-0.381,-0.807
-0.032,-0.386,-0.786
-0.068,-0.385,-0.777
-0.096,-0.383,-0.759
-0.128,-0.371,-0.755
-0.164,-0.355,-0.796
-0.222,-0.336,-0.887
-0.293,-0.311,-0.982
-0.337,-0.264,-1.021
-0.345,-0.201,-0.988
-0.355,-0.172,-0.937
-0.363,-0.213,-0.929
-0.341,-0.278,-0.963
-0.288,-0.293,-0.993
-0.21,-0.267,-1.013
-0.087,-0.217,-1.043
0.039,-0.138,-1.088
0.071,-0.05,-1.165
-0.013,0.036,-1.306
-0.131,0.102,-1.492
-0.213,0.152,-1.639
-0.238,0.203,-1.674
-0.215,0.243,-1.609
-0.163,0.248,-1.495
-0.101,0.225,-1.357
-0.035,0.196,-1.226
0.017,0.167,-1.128
0.052,0.139,-1.073
0.05,0.108,-1.042
0.012,0.079,-1.026
-0.022,0.055,-1.02
-0.019,0.028,-1.022
0.024,-0.006,-1.015
0.081,-0.037,-0.991
0.138,-0.073,-0.955
0.2,-0.113,-0.913
0.261,-0.149,-0.874
0.304,-0.174,-0.831
0.314,-0.19,-0.791
0.313,-0.207,-0.755
0.306,-0.204,-0.727
0.281,-0.18,-0.734
0.25,-0.149,-0.796
0.204,-0.138,-0.877
0.17,-0.134,-0.915
0.174,-0.114,-0.904
0.201,-0.103,-0.874
0.233,-0.105,-0.855
0.269,-0.1,-0.845
0.312,-0.07,-0.843
0.334,-0.03,-0.854
0.308,-0.01,-0.885
0.248,-0.009,-0.932
0.178,-0.021,-0.95
0.137,-0.033,-0.926
0.148,-0.029,-0.871
0.176,-0.047,-0.81
0.193,-0.089,-0.748
0.19,-0.134,-0.68
0.184,-0.146,-0.629
0.17,-0.138,-0.61
0.102,-0.14,-0.66
0.023,-0.121,-0.758
0.012,-0.073,-0.856
0.05,-0.028,-0.926
0.087,-0.027,-0.986
0.134,-0.035,-1.033
0.19,0.004,-1.062
0.239,0.052,-1.106
0.266,0.079,-1.182
0.271,0.102,-1.306
0.254,0.1,-1.461
0.229,0.07,-1.559
0.207,0.02,-1.515
0.205,-0.035,-1.354
0.213,-0.087,-1.185
0.207,-0.137,-1.074
0.194,-0.181,-1.014
0.194,-0.219,-0.989
0.204,-0.233,-0.97
0.208,-0.224,-0.958
0.204,-0.213,-0.967
0.174,-0.185,-0.998
0.128,-0.152,-1.044
0.067,-0.13,-1.078
-0.005,-0.109,-1.106
-0.064,-0.085,-1.154
-0.093,-0.054,-1.19
-0.097,-0.027,-1.168
-0.095,0.005,-1.11
-0.091,0.03,-1.055
-0.091,0.019,-0.996
-0.099,0.022,-0.938
-0.127,0.032,-0.924
-0.155,0.012,-0.954
-0.169,-0.007,-0.979
-0.175,-0.022,-0.983
-0.185,-0.044,-0.965
-0.206,-0.062,-0.925
-0.232,-0.084,-0.883
-0.264,-0.11,-0.842
-0.313,-0.132,-0.817
-0.369,-0.166,-0.819
-0.401,-0.191,-0.847
-0.426,-0.215,-0.906
-0.451,-0.244,-0.976
-0.478,-0.253,-1.041
-0.506,-0.252,-1.107
-0.536,-0.254,-1.154
-0.557,-0.269,-1.163
-0.564,-0.3,-1.135
-0.533,-0.325,-1.075
-0.509,-0.358,-1.002
-0.523,-0.409,-0.961
-0.552,-0.442,-0.957
-0.538,-0.403,-0.988
-0.486,-0.299,-1.071
-0.424,-0.193,-1.204
-0.337,-0.051,-1.356
-0.293,0.119,-1.496
-0.35,0.234,-1.671
-0.439,0.302,-1.877
-0.474,0.352,-2.03
-0.445,0.393,-2.059
-0.372,0.415,-1.961
-0.266,0.395,-1.79
-0.113,0.349,-1.599
0.063,0.291,-1.418
0.209,0.234,-1.258
0.277,0.2,-1.131
0.289,0.181,-1.049
0.258,0.159,-0.995
0.24,0.143,-0.957
0.244,0.128,-0.936
0.247,0.099,-0.936
0.258,0.074,-0.946
0.272,0.045,-0.934
0.29,0.016,-0.884
0.312,-0.009,-0.807
0.327,-0.022,-0.712
0.316,-0.029,-0.612
0.288,-0.035,-0.522
0.251,-0.042,-0.447
0.214,-0.043,-0.39
0.183,-0.038,-0.35
0.162,-0.027,-0.324
0.149,-0.022,-0.321
0.15,-0.024,-0.343
0.155,-0.02,-0.356
0.161,-0.009,-0.355
0.179,0.004,-0.358
0.237,0.031,-0.361
0.292,0.075,-0.368
0.32,0.124,-0.409
0.282,0.156,-0.495
0.194,0.164,-0.627
0.122,0.169,-0.76
0.115,0.16,-0.869
0.165,0.156,-0.947
0.219,0.158,-1.003
0.244,0.15,-1.041
0.262,0.137,-1.074
0.276,0.094,-1.109
0.268,0.029,-1.144
0.272,-0.036,-1.174
0.296,-0.095,-1.14
0.336,-0.121,-1.031
0.362,-0.132,-0.942
0.338,-0.152,-0.933
0.283,-0.166,-0.976
0.254,-0.163,-1.036
0.26,-0.161,-1.103
0.272,-0.161,-1.164
0.312,-0.147,-1.194
0.38,-0.118,-1.187
0.409,-0.074,-1.167
0.399,-0.012,-1.144
0.362,0.046,-1.132
0.298,0.086,-1.168
0.233,0.122,-1.24
0.168,0.13,-1.29
0.12,0.118,-1.298
0.101,0.103,-1.287
0.1,0.079,-1.256
0.1,0.049,-1.208
0.087,0.014,-1.155
0.073,-0.026,-1.126
0.053,-0.063,-1.126
0.027,-0.098,-1.136
-0.008,-0.122,-1.164
-0.049,-0.147,-1.208
-0.081,-0.161,-1.237
-0.091,-0.166,-1.246
-0.079,-0.167,-1.233
-0.071,-0.149,-1.199
-0.082,-0.147,-1.12
-0.119,-0.154,-0.954
-0.157,-0.131,-0.683
-0.138,-0.128,-0.344
-0.121,-0.196,-0.045
-0.132,-0.275,0.164
-0.188,-0.406,0.166
-0.167,-0.435,-0.036
-0.137,-0.381,-0.389
-0.117,-0.305,-0.85
-0.053,-0.19,-1.381
-0.023,-0.062,-1.823
-0.076,0.027,-2.056
-0.158,0.066,-2.13
-0.169,0.06,-2.074
-0.067,0.031,-1.858
0.077,-0.009,-1.595
0.15,-0.068,-1.42
0.09,-0.165,-1.341
0,-0.264,-1.333
-0.004,-0.32,-1.327
0.084,-0.35,-1.277
0.193,-0.365,-1.21
0.267,-0.364,-1.187
0.264,-0.373,-1.194
0.176,-0.376,-1.177
0.053,-0.372,-1.125
-0.072,-0.38,-1.064
-0.158,-0.407,-1.001
-0.171,-0.424,-0.913
-0.123,-0.431,-0.825
-0.068,-0.434,-0.761
-0.042,-0.425,-0.726
-0.016,-0.41,-0.706
0.044,-0.388,-0.7
0.103,-0.347,-0.693
0.143,-0.306,-0.672
0.154,-0.283,-0.646
0.14,-0.261,-0.64
0.111,-0.227,-0.639
0.083,-0.198,-0.627
0.063,-0.168,-0.628
0.05,-0.142,-0.653
0.063,-0.135,-0.693
0.109,-0.125,-0.709
0.172,-0.118,-0.72
0.222,-0.123,-0.744
0.246,-0.119,-0.739
0.226,-0.111,-0.724
0.154,-0.114,-0.733
0.062,-0.124,-0.762
-0.004,-0.127,-0.793
-0.022,-0.132,-0.822
0.02,-0.147,-0.827
0.094,-0.158,-0.791
0.152,-0.172,-0.751
0.188,-0.189,-0.729
0.191,-0.202,-0.696
0.166,-0.218,-0.655
0.11,-0.228,-0.638
0.078,-0.226,-0.618
0.193,-0.198,-0.563
0.287,-0.134,-0.549
0.318,-0.07,-0.61
0.326,-0.025,-0.743
0.294,0.035,-0.885
0.177,0.062,-1.022
0.017,0.048,-1.181
-0.066,0.024,-1.291
-0.02,0.003,-1.279
0.097,-0.018,-1.182
0.226,-0.037,-1.048
0.325,-0.056,-0.925
0.344,-0.096,-0.853
0.274,-0.139,-0.853
0.185,-0.14,-0.902
0.116,-0.072,-0.972
0.066,0.017,-1.097
-0.004,0.086,-1.293
-0.076,0.148,-1.521
-0.094,0.162,-1.744
-0.037,0.119,-1.898
0.109,0.098,-1.895
0.279,0.07,-1.776
0.359,0.03,-1.582
0.33,0.008,-1.376
0.223,-0.014,-1.219
0.109,-0.035,-1.113
0.027,-0.042,-1.051
-0.023,-0.053,-1.014
-0.007,-0.052,-0.976
-0.011,-0.069,-0.927
-0.037,-0.082,-0.892
-0.057,-0.06,-0.872
-0.091,-0.058,-0.857
-0.126,-0.079,-0.836
-0.143,-0.104,-0.793
-0.136,-0.116,-0.741
-0.121,-0.127,-0.694
-0.109,-0.143,-0.648
-0.105,-0.158,-0.616
-0.118,-0.162,-0.617
-0.152,-0.171,-0.654
-0.207,-0.18,-0.712
-0.27,-0.178,-0.774
-0.325,-0.18,-0.827
-0.349,-0.197,-0.846
-0.334,-0.205,-0.825
-0.31,-0.201,-0.792
-0.328,-0.21,-0.799
-0.366,-0.22,-0.826
-0.409,-0.226,-0.85
-0.442,-0.234,-0.864
-0.447,-0.212,-0.875
-0.441,-0.171,-0.917
-0.425,-0.126,-1.015
-0.403,-0.072,-1.168
-0.392,-0.017,-1.351
-0.389,0.013,-1.514
-0.369,0.025,-1.618
-0.3,0.046,-1.651
-0.186,0.042,-1.615
-0.092,0,-1.531
-0.025,-0.046,-1.421
0.019,-0.056,-1.303
0.029,-0.027,-1.233
0.004,0.03,-1.246
-0.06,0.13,-1.366
-0.146,0.265,-1.606
-0.234,0.393,-1.869
-0.308,0.486,-2.05
-0.346,0.512,-2.086
-0.311,0.482,-1.957
-0.215,0.433,-1.728
-0.12,0.363,-1.485
-0.047,0.279,-1.28
-0.002,0.208,-1.119
0.004,0.153,-1.002
-0.008,0.108,-0.945
-0.019,0.071,-0.912
-0.019,0.045,-0.868
-0.016,0.032,-0.829
-0.019,0.024,-0.818
-0.02,0.002,-0.816
-0.009,-0.018,-0.808
0.019,-0.027,-0.79
0.05,-0.028,-0.768
0.063,-0.031,-0.745
0.052,-0.052,-0.711
0.04,-0.083,-0.664
0.041,-0.105,-0.607
0.064,-0.125,-0.553
0.082,-0.127,-0.529
0.07,-0.129,-0.547
0.032,-0.134,-0.584
-0.07,-0.049,-0.604
-0.054,-0.13,-0.672
0.093,-0.246,-0.781
0.159,-0.174,-0.763
0.133,-0.091,-0.635
0.16,-0.127,-0.59
0.152,-0.138,-0.614
0.12,-0.135,-0.617
0.103,-0.119,-0.644
0.073,-0.083,-0.724
0.048,-0.04,-0.82
0.039,0.011,-0.9
0.023,0.056,-0.967
-0.012,0.071,-1.026
-0.052,0.057,-1.07
-0.082,0.02,-1.077
-0.078,-0.028,-1.032
-0.015,-0.076,-0.955
0.072,-0.122,-0.92
0.125,-0.177,-0.919
0.129,-0.219,-0.908
0.083,-0.221,-0.889
0.02,-0.203,-0.901
-0.054,-0.171,-0.971
-0.134,-0.12,-1.085
-0.203,-0.064,-1.235
-0.237,0,-1.423
-0.192,0.06,-1.634
-0.078,0.094,-1.809
0.023,0.097,-1.854
0.068,0.078,-1.725
0.068,0.049,-1.488
0.042,0.02,-1.274
-0.006,-0.021,-1.126
-0.04,-0.061,-1.046
-0.02,-0.07,-1.053
0.013,-0.069,-1.112
0.037,-0.089,-1.14
0.069,-0.102,-1.105
0.092,-0.12,-1.029
0.105,-0.132,-0.93
0.098,-0.153,-0.83
0.089,-0.18,-0.744
0.083,-0.192,-0.672
0.067,-0.189,-0.634
0.031,-0.194,-0.62
-0.004,-0.205,-0.621
-0.018,-0.217,-0.628
-0.016,-0.22,-0.633
-0.013,-0.217,-0.633
-0.003,-0.224,-0.644
-0.016,-0.24,-0.679
-0.038,-0.264,-0.698
0.026,-0.267,-0.68
0.068,-0.243,-0.689
-0.03,-0.26,-0.733
-0.107,-0.222,-0.755
-0.176,-0.194,-0.811
-0.237,-0.187,-0.864
-0.26,-0.157,-0.932
-0.27,-0.136,-1.004
-0.252,-0.118,-1.066
-0.226,-0.11,-1.1
-0.197,-0.104,-1.1
-0.164,-0.092,-1.102
-0.171,-0.1,-1.144
-0.217,-0.129,-1.209
-0.258,-0.17,-1.24
-0.251,-0.221,-1.209
-0.187,-0.25,-1.129
-0.095,-0.233,-1.058
-0.027,-0.206,-1.058
-0.026,-0.19,-1.132
-0.074,-0.152,-1.228
-0.164,-0.1,-1.334
-0.264,-0.069,-1.434
-0.332,-0.058,-1.481
-0.345,-0.063,-1.443
-0.314,-0.076,-1.343
-0.252,-0.083,-1.22
-0.177,-0.075,-1.098
-0.118,-0.067,-1.029
-0.073,-0.078,-1.007
-0.039,-0.07,-0.999
-0.041,-0.057,-0.984
-0.066,-0.028,-0.939
-0.1,-0.004,-0.869
-0.131,-0.01,-0.797
-0.142,-0.024,-0.748
-0.121,-0.049,-0.725
-0.069,-0.079,-0.711
0.009,-0.101,-0.699
0.091,-0.117,-0.685
0.159,-0.125,-0.662
0.189,-0.126,-0.652
0.181,-0.132,-0.669
0.139,-0.127,-0.736
0.081,-0.104,-0.861
0.038,-0.077,-0.996
0.034,-0.072,-1.08
0.064,-0.081,-1.07
0.119,-0.082,-0.977
0.189,-0.084,-0.852
0.237,-0.114,-0.741
0.26,-0.14,-0.66
0.258,-0.148,-0.644
0.241,-0.139,-0.683
0.232,-0.12,-0.761
0.229,-0.072,-0.856
0.23,-0.02,-0.942
0.251,0.013,-1.013
0.276,0.067,-1.072
0.271,0.099,-1.141
0.237,0.088,-1.216
0.207,0.053,-1.254
0.222,0.036,-1.212
0.248,0.011,-1.131
0.25,-0.039,-1.077
0.237,-0.081,-1.043
0.228,-0.089,-1.001
0.209,-0.072,-0.974
0.153,-0.075,-0.997
0.1,-0.073,-1.051
0.064,-0.014,-1.12
0.014,0.011,-1.229
-0.009,0.007,-1.351
0.029,0.017,-1.432
0.127,0.059,-1.441
0.208,0.095,-1.43
0.208,0.1,-1.441
0.149,0.09,-1.418
0.086,0.094,-1.327
0.032,0.09,-1.208
-0.007,0.067,-1.104
-0.032,0.032,-1.012
-0.031,0.007,-0.919
-0.023,-0.01,-0.844
-0.01,-0.05,-0.781
0.018,-0.075,-0.728
0.062,-0.076,-0.688
0.122,-0.069,-0.67
0.166,-0.068,-0.673
0.159,-0.062,-0.7
0.112,-0.043,-0.766
0.038,-0.021,-0.83
-0.023,-0.012,-0.865
-0.052,-0.02,-0.865
-0.059,-0.02,-0.848
-0.054,-0.029,-0.819
-0.035,-0.046,-0.791
-0.021,-0.065,-0.775
-0.022,-0.082,-0.778
-0.031,-0.102,-0.78
-0.049,-0.124,-0.779
-0.068,-0.144,-0.782
-0.085,-0.152,-0.784
-0.108,-0.156,-0.775
-0.123,-0.154,-0.757
-0.131,-0.132,-0.747
-0.154,-0.103,-0.774
-0.184,-0.085,-0.851
-0.186,-0.064,-0.97
-0.184,-0.04,-1.115
-0.193,-0.027,-1.25
-0.204,-0.004,-1.331
-0.213,0.014,-1.343
-0.224,0.006,-1.306
-0.233,-0.023,-1.242
-0.217,-0.053,-1.161
-0.147,-0.047,-1.075
-0.046,0,-1.003
0.02,0.056,-0.999
0.009,0.116,-1.106
-0.076,0.194,-1.328
-0.181,0.265,-1.613
-0.288,0.311,-1.831
-0.352,0.338,-1.879
-0.345,0.337,-1.765
-0.287,0.293,-1.601
-0.217,0.227,-1.442
-0.174,0.153,-1.289
-0.152,0.088,-1.16
-0.146,0.038,-1.077
-0.139,0.001,-1.032
-0.132,-0.026,-1.009
-0.13,-0.05,-1
-0.132,-0.074,-0.995
-0.114,-0.094,-1.01
-0.085,-0.103,-1.061
-0.075,-0.104,-1.146
-0.073,-0.113,-1.178
-0.059,-0.102,-1.15
-0.032,-0.09,-1.096
-0.003,-0.09,-1.051
0.025,-0.086,-1.023
0.021,-0.088,-1.008
0.006,-0.134,-0.989
0.032,-0.184,-0.939
0.074,-0.197,-0.863
0.095,-0.215,-0.781
0.119,-0.234,-0.723
0.155,-0.248,-0.748
0.193,-0.275,-0.88
0.232,-0.315,-1.068
0.252,-0.335,-1.192
0.243,-0.342,-1.2
0.199,-0.381,-1.142
0.173,-0.434,-1.105
0.193,-0.493,-1.125
0.243,-0.531,-1.148
0.286,-0.513,-1.126
0.28,-0.461,-1.067
0.28,-0.41,-1.031
0.308,-0.375,-1.041
0.359,-0.337,-1.057
0.399,-0.304,-1.036
0.369,-0.262,-0.981
0.269,-0.217,-0.927
0.157,-0.185,-0.908
0.088,-0.147,-0.906
0.079,-0.108,-0.908
0.102,-0.072,-0.886
0.12,-0.039,-0.835
0.12,-0.025,-0.786
0.114,-0.006,-0.769
0.083,0.05,-0.794
0.02,0.104,-0.827
-0.048,0.139,-0.821
-0.089,0.184,-0.741
-0.114,0.232,-0.594
-0.141,0.282,-0.42
-0.197,0.327,-0.276
-0.276,0.367,-0.181
-0.359,0.429,-0.135
-0.378,0.359,-0.247
-0.366,0.247,-0.372
-0.283,0.196,-0.481
-0.168,0.178,-0.548
-0.06,0.155,-0.594
0.033,0.108,-0.624
0.071,0.05,-0.622
0.045,0.009,-0.597
0,-0.011,-0.559
-0.04,-0.037,-0.525
-0.095,-0.063,-0.511
-0.159,-0.093,-0.519
-0.215,-0.135,-0.541
-0.235,-0.171,-0.573
-0.227,-0.199,-0.659
-0.239,-0.247,-0.799
-0.246,-0.303,-0.937
-0.232,-0.331,-1.05
-0.233,-0.383,-1.158
-0.203,-0.446,-1.255
-0.137,-0.46,-1.346
-0.093,-0.469,-1.448
-0.08,-0.495,-1.561
-0.018,-0.45,-1.643
0.044,-0.428,-1.707
0.043,-0.448,-1.797
0.02,-0.421,-1.89
0.007,-0.38,-1.951
0.007,-0.354,-1.965
0.023,-0.33,-1.921
0.059,-0.322,-1.807
0.132,-0.297,-1.633
0.211,-0.254,-1.459
0.245,-0.248,-1.353
0.228,-0.292,-1.316
0.194,-0.319,-1.293
0.17,-0.31,-1.245
0.15,-0.271,-1.188
0.14,-0.203,-1.152
0.098,-0.174,-1.171
0.047,-0.198,-1.219
0.013,-0.198,-1.259
-0.006,-0.191,-1.254
-0.007,-0.185,-1.179
0.023,-0.137,-1.037
0.049,-0.065,-0.905
0.034,-0.026,-0.868
-0.005,0.008,-0.913
-0.046,0.052,-0.972
-0.084,0.09,-1.024
-0.096,0.115,-1.066
-0.07,0.124,-1.06
0.018,0.133,-0.99
0.136,0.123,-0.9
0.252,0.092,-0.817
0.337,0.084,-0.732
0.358,0.089,-0.665
0.35,0.14,-0.619
0.299,0.22,-0.62
0.189,0.221,-0.719
0.079,0.159,-0.87
0.041,0.097,-0.958
0.079,0.06,-0.95
0.135,0.009,-0.891
0.163,-0.057,-0.826
0.179,-0.113,-0.765
0.204,-0.15,-0.709
0.21,-0.171,-0.664
0.196,-0.211,-0.643
0.157,-0.27,-0.657
0.108,-0.32,-0.694
0.069,-0.372,-0.723
0.064,-0.386,-0.707
0.093,-0.376,-0.653
0.099,-0.392,-0.607
0.085,-0.431,-0.603
0.085,-0.445,-0.616
0.086,-0.417,-0.627
0.057,-0.392,-0.67
-0.025,-0.423,-0.769
-0.11,-0.443,-0.876
-0.169,-0.434,-0.934
-0.19,-0.428,-0.945
-0.178,-0.432,-0.97
-0.153,-0.448,-1.053
-0.132,-0.45,-1.174
-0.123,-0.43,-1.289
-0.104,-0.38,-1.358
-0.058,-0.307,-1.339
-0.011,-0.248,-1.263
0.013,-0.18,-1.218
0.008,-0.13,-1.237
-0.008,-0.147,-1.296
0.005,-0.174,-1.324
0.056,-0.173,-1.291
0.141,-0.143,-1.214
0.217,-0.104,-1.114
0.255,-0.071,-1.032
0.263,-0.042,-0.984
0.24,-0.035,-0.972
0.201,-0.042,-0.992
0.16,-0.059,-1.021
0.124,-0.081,-1.022
0.091,-0.095,-0.989
0.051,-0.112,-0.933
0.018,-0.133,-0.868
-0.011,-0.152,-0.791
-0.047,-0.175,-0.71
-0.077,-0.203,-0.63
-0.094,-0.217,-0.545
-0.108,-0.225,-0.472
-0.137,-0.236,-0.427
-0.168,-0.26,-0.403
-0.189,-0.281,-0.387
-0.191,-0.286,-0.371
-0.164,-0.252,-0.358
-0.147,-0.22,-0.381
-0.169,-0.217,-0.473
-0.191,-0.21,-0.611
-0.229,-0.213,-0.762
-0.285,-0.225,-0.91
-0.338,-0.23,-1.022
-0.386,-0.227,-1.082
-0.434,-0.218,-1.113
-0.475,-0.192,-1.131
-0.505,-0.141,-1.151
-0.532,-0.109,-1.197
-0.534,-0.088,-1.263
-0.497,-0.044,-1.319
-0.44,-0.002,-1.376
-0.382,0.008,-1.443
-0.327,-0.007,-1.502
-0.274,-0.028,-1.534
-0.158,-0.032,-1.494
0.032,0.008,-1.388
0.199,0.055,-1.308
0.248,0.046,-1.34
0.178,-0.014,-1.493
0.109,-0.006,-1.67
0.094,0.083,-1.786
0.116,0.164,-1.846
0.155,0.222,-1.871
0.19,0.261,-1.867
0.202,0.275,-1.835
0.2,0.272,-1.76
0.183,0.243,-1.631
0.157,0.191,-1.464
0.124,0.155,-1.285
0.071,0.134,-1.137
0.02,0.11,-1.027
-0.01,0.087,-0.944
-0.02,0.077,-0.873
-0.013,0.067,-0.813
-0.003,0.055,-0.766
0,0.035,-0.737
-0.006,0.004,-0.72
0.001,-0.031,-0.712
0.032,-0.067,-0.688
0.079,-0.098,-0.632
0.139,-0.115,-0.56
0.204,-0.125,-0.483
0.273,-0.133,-0.412
0.342,-0.142,-0.35
0.378,-0.142,-0.311
0.374,-0.134,-0.309
0.348,-0.124,-0.364
0.323,-0.116,-0.471
0.298,-0.114,-0.59
0.268,-0.132,-0.704
0.249,-0.151,-0.798
0.245,-0.154,-0.864
0.265,-0.135,-0.886
0.318,-0.089,-0.868
0.373,-0.044,-0.841
0.401,0,-0.821
0.396,0.049,-0.816
0.356,0.067,-0.829
0.32,0.086,-0.845
0.27,0.097,-0.871
0.208,0.079,-0.93
0.17,0.061,-0.998
0.156,0.044,-1.026
0.157,0.031,-1.022
0.127,0.008,-1.021
0.074,-0.025,-1.005
-0.004,-0.072,-0.944
-0.081,-0.124,-0.838
-0.141,-0.17,-0.734
-0.193,-0.235,-0.675
-0.189,-0.247,-0.657
-0.132,-0.175,-0.687
-0.068,-0.092,-0.787
-0.015,-0.013,-0.956
0.032,0.085,-1.206
0.081,0.197,-1.484
0.109,0.304,-1.704
0.063,0.361,-1.839
-0.03,0.388,-1.876
-0.138,0.413,-1.826
-0.245,0.413,-1.731
-0.333,0.391,-1.618
-0.385,0.354,-1.498
-0.406,0.302,-1.381
-0.399,0.23,-1.271
-0.358,0.155,-1.182
-0.283,0.075,-1.116
-0.183,-0.003,-1.046
-0.075,-0.067,-0.971
0.02,-0.13,-0.896
0.097,-0.184,-0.812
0.155,-0.229,-0.718
0.176,-0.268,-0.634
0.145,-0.297,-0.571
0.084,-0.313,-0.523
0.015,-0.321,-0.489
-0.041,-0.316,-0.471
-0.091,-0.306,-0.464
-0.136,-0.28,-0.482
-0.188,-0.248,-0.542
-0.218,-0.241,-0.622
-0.218,-0.217,-0.678
-0.22,-0.179,-0.73
-0.232,-0.153,-0.791
-0.247,-0.14,-0.825
-0.259,-0.126,-0.822
-0.256,-0.091,-0.831
-0.252,-0.051,-0.867
-0.255,-0.036,-0.915
-0.254,-0.014,-0.965
-0.263,0.016,-1.017
-0.284,0.019,-1.075
-0.289,0.008,-1.114
-0.271,0.019,-1.13
-0.251,0.038,-1.16
-0.229,0.035,-1.198
-0.2,0.04,-1.207
-0.184,0.041,-1.217
-0.197,0.015,-1.236
-0.201,-0.001,-1.233
-0.186,0.001,-1.219
