gFx,gFy,gFz
-0.153,-0.038,-1.165
-0.158,-0.02,-1.168
-0.161,-0.004,-1.17
-0.147,-0.018,-1.155
-0.125,-0.008,-1.155
-0.122,0.007,-1.166
-0.119,0.018,-1.185
-0.1,0.028,-1.194
-0.084,0.037,-1.182
-0.077,0.049,-1.178
-0.068,0.06,-1.166
-0.066,0.07,-1.14
-0.052,0.084,-1.103
-0.077,0.093,-1.101
-0.077,0.097,-1.102
-0.077,0.11,-1.097
-0.07,0.122,-1.088
-0.07,0.125,-1.089
-0.091,0.132,-1.082
-0.094,0.13,-1.073
-0.066,0.122,-1.074
-0.053,0.131,-1.087
-0.052,0.126,-1.11
-0.056,0.119,-1.145
-0.058,0.126,-1.173
-0.057,0.149,-1.153
-0.066,0.173,-1.141
-0.086,0.182,-1.099
-0.088,0.175,-1.064
-0.07,0.166,-1.06
-0.057,0.168,-1.08
-0.056,0.177,-1.113
-0.066,0.203,-1.135
-0.073,0.224,-1.132
-0.066,0.219,-1.111
-0.047,0.208,-1.081
-0.032,0.216,-1.044
-0.019,0.224,-1.021
-0.008,0.223,-1.006
-0.002,0.228,-0.998
-0.003,0.24,-0.994
-0.003,0.236,-0.99
-0.009,0.226,-0.985
-0.025,0.238,-0.979
-0.033,0.264,-0.966
-0.029,0.262,-0.93
-0.026,0.24,-0.887
-0.025,0.229,-0.858
-0.032,0.233,-0.86
-0.042,0.24,-0.878
-0.051,0.24,-0.877
-0.056,0.244,-0.863
-0.056,0.242,-0.839
-0.065,0.226,-0.821
-0.079,0.226,-0.821
-0.07,0.24,-0.82
-0.052,0.248,-0.806
-0.04,0.245,-0.779
-0.03,0.24,-0.761
-0.021,0.241,-0.778
-0.019,0.239,-0.81
-0.02,0.233,-0.811
-0.005,0.229,-0.827
0.004,0.227,-0.829
0,0.225,-0.803
0.003,0.221,-0.764
0.012,0.209,-0.745
0.02,0.2,-0.737
0.026,0.198,-0.759
0.034,0.202,-0.812
0.041,0.202,-0.872
0.05,0.2,-0.914
0.057,0.198,-0.929
0.052,0.191,-0.915
0.043,0.19,-0.873
0.03,0.178,-0.892
0.009,0.156,-0.904
-0.016,0.155,-0.925
-0.023,0.158,-0.948
-0.022,0.147,-0.968
-0.035,0.13,-0.99
-0.047,0.119,-1.035
-0.05,0.118,-1.069
-0.054,0.115,-1.08
-0.063,0.104,-1.073
-0.077,0.083,-1.044
-0.088,0.064,-1.003
-0.092,0.065,-0.966
-0.094,0.091,-0.95
-0.09,0.11,-0.965
-0.083,0.106,-0.988
-0.083,0.088,-1.012
-0.085,0.078,-1.053
-0.088,0.064,-1.098
-0.089,0.049,-1.106
-0.091,0.041,-1.098
-0.098,0.04,-1.084
-0.114,0.035,-1.081
-0.121,0.033,-1.084
-0.112,0.026,-1.092
-0.099,0.016,-1.1
-0.091,-0.03,-1.077
-0.057,-0.043,-1.086
-0.037,-0.033,-1.121
-0.034,-0.019,-1.166
-0.034,-0.012,-1.198
-0.037,-0.011,-1.211
-0.049,-0.016,-1.204
-0.068,-0.019,-1.191
-0.091,-0.016,-1.164
-0.102,-0.009,-1.136
-0.104,-0.004,-1.117
-0.103,-0.008,-1.089
-0.101,-0.002,-1.066
-0.105,0.011,-1.037
-0.127,0.032,-1.006
-0.146,0.029,-0.978
-0.152,0.02,-0.969
-0.161,0.022,-0.987
-0.166,0.021,-1.023
-0.162,0.013,-1.058
-0.152,0.008,-1.07
-0.138,0.004,-1.047
-0.129,0.003,-1.026
-0.134,0.008,-1.025
-0.142,0.014,-1.034
-0.145,0.013,-1.064
-0.146,0.028,-1.099
-0.151,0.025,-1.119
-0.15,0.02,-1.125
-0.132,0.02,-1.102
-0.141,0.005,-1.067
-0.151,0.026,-1.081
-0.15,0.05,-1.11
-0.155,0.06,-1.135
-0.146,0.056,-1.143
-0.124,0.055,-1.143
-0.106,0.056,-1.153
-0.094,0.055,-1.137
-0.085,0.058,-1.107
-0.076,0.066,-1.075
-0.068,0.084,-1.04
-0.069,0.077,-0.993
-0.071,0.054,-0.96
-0.097,0.077,-0.956
-0.116,0.09,-0.989
-0.119,0.069,-1.01
-0.121,0.063,-1.023
-0.109,0.06,-1.039
-0.084,0.052,-1.062
-0.065,0.061,-1.082
-0.048,0.079,-1.09
-0.042,0.08,-1.095
-0.072,0.074,-1.095
-0.115,0.073,-1.077
-0.135,0.071,-1.07
-0.139,0.067,-1.081
-0.138,0.077,-1.099
-0.129,0.081,-1.113
-0.106,0.08,-1.124
-0.078,0.083,-1.136
-0.059,0.113,-1.158
-0.05,0.11,-1.137
-0.057,0.086,-1.106
-0.052,0.102,-1.117
-0.046,0.13,-1.149
-0.046,0.149,-1.16
-0.043,0.148,-1.118
-0.04,0.137,-1.102
-0.045,0.144,-1.093
-0.054,0.148,-1.104
-0.062,0.135,-1.117
-0.061,0.138,-1.12
-0.047,0.141,-1.111
-0.026,0.144,-1.09
-0.026,0.183,-1.056
-0.024,0.192,-1.032
-0.02,0.182,-0.981
-0.027,0.193,-0.938
-0.047,0.197,-0.918
-0.077,0.199,-0.928
-0.103,0.198,-0.95
-0.114,0.184,-0.975
-0.108,0.173,-0.994
-0.094,0.186,-0.978
-0.082,0.208,-0.932
-0.068,0.225,-0.876
-0.064,0.235,-0.829
-0.065,0.254,-0.824
-0.063,0.242,-0.831
-0.047,0.224,-0.805
-0.034,0.239,-0.809
-0.045,0.247,-0.819
-0.054,0.248,-0.814
-0.04,0.237,-0.808
-0.02,0.227,-0.826
-0.006,0.232,-0.828
0.004,0.234,-0.807
0.007,0.227,-0.78
0.005,0.22,-0.761
0.014,0.219,-0.771
0.029,0.208,-0.786
0.028,0.198,-0.765
0.014,0.21,-0.752
0.019,0.197,-0.75
0.025,0.188,-0.757
0.029,0.189,-0.799
0.029,0.181,-0.841
0.018,0.16,-0.878
0.014,0.141,-0.906
0.017,0.148,-0.915
0.015,0.155,-0.917
0.004,0.147,-0.913
-0.006,0.163,-0.919
-0.017,0.153,-0.931
-0.024,0.127,-0.937
-0.037,0.141,-0.96
-0.054,0.157,-0.969
-0.069,0.153,-0.965
-0.076,0.137,-0.969
-0.065,0.129,-0.974
-0.047,0.126,-1.003
-0.032,0.128,-1.04
-0.018,0.13,-1.079
0,0.14,-1.099
0.01,0.143,-1.094
0.012,0.133,-1.08
-0.001,0.117,-1.068
-0.024,0.107,-1.056
-0.064,0.121,-1.048
-0.091,0.122,-1.049
-0.094,0.112,-1.045
-0.1,0.113,-1.059
-0.102,0.122,-1.082
-0.1,0.135,-1.079
-0.104,0.142,-1.055
-0.114,0.138,-1.039
-0.121,0.127,-1.044
-0.13,0.122,-1.052
-0.144,0.115,-1.056
-0.149,0.079,-1.056
-0.137,0.064,-1.047
-0.122,0.085,-1.041
-0.101,0.09,-1.038
-0.07,0.083,-1.058
-0.029,0.082,-1.09
0.002,0.083,-1.108
0.014,0.085,-1.095
0.008,0.085,-1.057
-0.001,0.08,-1.024
-0.015,0.07,-0.997
-0.032,0.046,-0.993
-0.049,0.025,-1.001
-0.087,0.057,-1.037
-0.097,0.037,-1.072
-0.065,-0.027,-1.082
-0.11,0.047,-1.076
-0.152,0.061,-1.078
-0.139,0.009,-1.081
-0.135,0.003,-1.123
-0.13,0.005,-1.159
-0.162,0.021,-1.157
-0.169,0.004,-1.132
-0.155,-0.015,-1.119
-0.142,-0.019,-1.126
-0.141,-0.005,-1.154
-0.144,0.002,-1.186
-0.144,-0.024,-1.176
-0.134,-0.021,-1.167
-0.134,-0.007,-1.173
-0.145,0.003,-1.166
-0.139,0.004,-1.128
-0.125,0.001,-1.103
-0.12,0.003,-1.116
-0.115,0.011,-1.155
-0.101,0.023,-1.159
-0.087,0.028,-1.133
-0.078,0.038,-1.104
-0.074,0.036,-1.079
-0.077,0.028,-1.046
-0.095,0.06,-1.03
-0.122,0.089,-1.039
-0.135,0.081,-1.032
-0.15,0.079,-1.025
-0.167,0.085,-1.043
-0.173,0.088,-1.064
-0.169,0.093,-1.079
-0.152,0.092,-1.075
-0.127,0.077,-1.076
-0.1,0.07,-1.081
-0.098,0.08,-1.091
-0.112,0.091,-1.104
-0.109,0.097,-1.111
-0.108,0.11,-1.12
-0.105,0.109,-1.136
-0.094,0.107,-1.173
-0.071,0.097,-1.178
-0.051,0.095,-1.153
-0.048,0.121,-1.163
-0.058,0.141,-1.181
-0.077,0.147,-1.165
-0.088,0.142,-1.15
-0.095,0.139,-1.145
-0.102,0.153,-1.133
-0.102,0.16,-1.108
-0.101,0.164,-1.077
-0.098,0.158,-1.062
-0.094,0.159,-1.058
-0.099,0.197,-1.085
-0.09,0.196,-1.084
-0.082,0.194,-1.049
-0.078,0.208,-1.03
-0.071,0.211,-1.013
-0.064,0.203,-1.011
-0.055,0.205,-1.014
-0.055,0.216,-1.01
-0.055,0.221,-0.982
-0.052,0.223,-0.947
-0.053,0.23,-0.925
-0.058,0.24,-0.909
-0.06,0.247,-0.888
-0.066,0.268,-0.891
-0.049,0.262,-0.9
-0.021,0.234,-0.864
-0.007,0.249,-0.856
-0.013,0.26,-0.872
-0.018,0.255,-0.895
-0.009,0.252,-0.909
0.001,0.256,-0.893
0.01,0.263,-0.852
0.017,0.277,-0.802
0.026,0.276,-0.748
0.03,0.267,-0.718
0.028,0.266,-0.712
0.028,0.264,-0.715
0.039,0.261,-0.729
0.035,0.266,-0.737
0.013,0.276,-0.74
0,0.284,-0.748
0.009,0.276,-0.746
0.023,0.256,-0.745
0.029,0.247,-0.758
0.033,0.261,-0.776
0.03,0.279,-0.775
0.025,0.275,-0.755
0.012,0.272,-0.748
-0.007,0.281,-0.762
-0.024,0.287,-0.786
-0.035,0.299,-0.81
-0.043,0.31,-0.826
-0.047,0.308,-0.84
-0.04,0.298,-0.85
-0.032,0.296,-0.849
-0.031,0.304,-0.862
-0.038,0.302,-0.896
-0.033,0.29,-0.924
-0.017,0.27,-0.938
-0.01,0.251,-0.964
-0.004,0.226,-1.016
0,0.213,-1.088
-0.011,0.206,-1.152
-0.014,0.195,-1.197
0.009,0.183,-1.227
0.025,0.163,-1.25
0.01,0.139,-1.261
-0.022,0.128,-1.264
-0.062,0.118,-1.266
-0.096,0.114,-1.264
-0.126,0.109,-1.228
-0.151,0.106,-1.221
-0.161,0.111,-1.197
-0.159,0.103,-1.189
-0.174,0.09,-1.163
-0.196,0.077,-1.134
-0.211,0.064,-1.113
-0.218,0.041,-1.13
-0.199,0.007,-1.188
-0.232,0.042,-1.213
-0.226,0.004,-1.205
-0.189,-0.037,-1.177
-0.179,-0.028,-1.157
-0.186,-0.019,-1.147
-0.172,-0.036,-1.136
-0.161,-0.053,-1.131
-0.16,-0.068,-1.131
-0.16,-0.072,-1.139
-0.155,-0.071,-1.179
-0.15,-0.075,-1.213
-0.146,-0.088,-1.209
-0.139,-0.098,-1.196
-0.133,-0.102,-1.175
-0.117,-0.106,-1.15
-0.096,-0.103,-1.143
-0.085,-0.102,-1.179
-0.09,-0.107,-1.227
-0.091,-0.112,-1.238
-0.084,-0.109,-1.229
-0.087,-0.096,-1.232
-0.099,-0.078,-1.245
-0.102,-0.065,-1.247
-0.102,-0.05,-1.234
-0.101,-0.035,-1.214
-0.107,-0.016,-1.179
-0.129,0.002,-1.15
-0.134,0.01,-1.146
-0.123,0.025,-1.156
-0.132,0.059,-1.106
-0.137,0.074,-1.091
-0.144,0.078,-1.056
-0.156,0.093,-1.059
-0.163,0.109,-1.081
-0.165,0.119,-1.1
-0.168,0.12,-1.11
-0.176,0.109,-1.12
-0.18,0.102,-1.122
-0.167,0.133,-1.12
-0.143,0.15,-1.112
-0.108,0.154,-1.112
-0.08,0.174,-1.134
-0.077,0.19,-1.173
-0.101,0.201,-1.187
-0.131,0.216,-1.159
-0.146,0.213,-1.098
-0.139,0.189,-1.043
-0.131,0.184,-1.032
-0.139,0.19,-1.073
-0.138,0.199,-1.144
-0.12,0.202,-1.191
-0.096,0.222,-1.197
-0.079,0.25,-1.169
-0.078,0.268,-1.115
-0.093,0.275,-1.069
-0.11,0.275,-1.042
-0.118,0.276,-1.016
-0.12,0.299,-1.006
-0.112,0.313,-1
-0.101,0.292,-0.986
-0.093,0.278,-0.99
-0.085,0.284,-1
-0.078,0.286,-1.011
-0.066,0.277,-1.017
-0.056,0.276,-1.017
-0.048,0.284,-0.993
-0.036,0.291,-0.942
-0.026,0.295,-0.894
-0.022,0.289,-0.843
-0.025,0.282,-0.787
-0.022,0.283,-0.748
-0.014,0.282,-0.749
-0.012,0.286,-0.77
-0.015,0.289,-0.792
-0.009,0.278,-0.811
0.005,0.265,-0.816
0.018,0.271,-0.805
0.02,0.268,-0.771
0.023,0.256,-0.737
0.039,0.259,-0.71
0.064,0.268,-0.695
0.098,0.267,-0.696
0.131,0.249,-0.718
0.158,0.242,-0.758
0.18,0.251,-0.786
0.183,0.257,-0.779
0.169,0.254,-0.759
0.153,0.244,-0.751
0.133,0.24,-0.753
0.089,0.242,-0.772
0.044,0.245,-0.788
0.016,0.249,-0.803
0.006,0.239,-0.822
0.003,0.234,-0.85
0,0.243,-0.871
0.004,0.259,-0.88
-0.005,0.264,-0.885
-0.023,0.264,-0.893
-0.046,0.254,-0.911
-0.065,0.238,-0.943
-0.074,0.22,-0.984
-0.089,0.199,-1.032
-0.106,0.195,-1.079
-0.113,0.197,-1.108
-0.113,0.184,-1.116
-0.112,0.173,-1.129
-0.108,0.176,-1.164
-0.117,0.174,-1.208
-0.134,0.15,-1.249
-0.12,0.129,-1.266
-0.099,0.126,-1.258
-0.111,0.118,-1.223
-0.141,0.097,-1.161
-0.158,0.089,-1.089
-0.158,0.092,-1.049
-0.154,0.099,-1.053
-0.163,0.107,-1.079
-0.16,0.121,-1.105
-0.146,0.129,-1.123
-0.14,0.116,-1.14
-0.15,0.094,-1.146
-0.158,0.085,-1.146
-0.164,0.094,-1.14
-0.161,0.09,-1.112
-0.158,0.076,-1.066
-0.167,0.08,-1.038
-0.149,0.061,-1.048
-0.125,0.059,-1.058
-0.178,0.116,-1.045
-0.167,0.091,-1.025
-0.143,0.069,-1.03
-0.14,0.065,-1.055
-0.158,0.064,-1.073
-0.156,0.044,-1.065
-0.143,0.032,-1.045
-0.142,0.028,-1.025
-0.147,0.029,-1.022
-0.142,0.033,-1.029
-0.13,0.036,-1.036
-0.131,0.045,-1.06
-0.15,0.046,-1.093
-0.162,0.033,-1.117
-0.165,0.019,-1.153
-0.187,0.001,-1.203
-0.211,-0.023,-1.233
-0.179,-0.025,-1.257
-0.117,0.002,-1.284
-0.092,0.013,-1.271
-0.101,0.022,-1.22
-0.096,0.044,-1.172
-0.077,0.073,-1.145
-0.072,0.092,-1.122
-0.077,0.109,-1.1
-0.077,0.125,-1.096
-0.072,0.136,-1.092
-0.084,0.142,-1.088
-0.118,0.134,-1.081
-0.137,0.138,-1.081
-0.137,0.161,-1.081
-0.133,0.165,-1.069
-0.14,0.169,-1.068
-0.128,0.176,-1.045
-0.116,0.184,-0.984
-0.108,0.203,-1.007
-0.105,0.193,-1.069
-0.109,0.192,-1.09
-0.117,0.199,-1.086
-0.126,0.193,-1.074
-0.13,0.197,-1.081
-0.138,0.231,-1.088
-0.135,0.245,-1.081
-0.106,0.221,-1.08
-0.091,0.227,-1.114
-0.085,0.23,-1.142
-0.077,0.218,-1.137
-0.074,0.215,-1.11
-0.085,0.23,-1.091
-0.106,0.231,-1.068
-0.101,0.219,-1.051
-0.078,0.215,-1.048
-0.07,0.227,-1.06
-0.08,0.24,-1.096
-0.096,0.239,-1.113
-0.1,0.24,-1.093
-0.095,0.242,-1.071
-0.088,0.248,-1.062
-0.079,0.249,-1.036
-0.064,0.253,-1.013
-0.049,0.262,-1.008
-0.043,0.262,-1.004
-0.041,0.261,-0.996
-0.055,0.265,-0.987
-0.071,0.262,-0.968
-0.073,0.262,-0.948
-0.073,0.267,-0.941
-0.077,0.272,-0.942
-0.076,0.27,-0.924
-0.069,0.264,-0.908
-0.075,0.265,-0.903
-0.088,0.268,-0.894
-0.098,0.276,-0.877
-0.106,0.283,-0.857
-0.111,0.282,-0.837
-0.107,0.274,-0.817
-0.111,0.269,-0.802
-0.12,0.268,-0.8
-0.11,0.273,-0.8
-0.095,0.274,-0.784
-0.081,0.271,-0.734
-0.077,0.272,-0.751
-0.077,0.271,-0.76
-0.076,0.272,-0.768
-0.063,0.265,-0.771
-0.045,0.265,-0.764
-0.031,0.258,-0.757
-0.029,0.247,-0.759
-0.034,0.249,-0.76
-0.026,0.268,-0.748
-0.011,0.282,-0.75
0,0.276,-0.756
0.011,0.264,-0.767
0.01,0.256,-0.799
0.002,0.253,-0.832
-0.001,0.253,-0.86
-0.005,0.257,-0.882
-0.029,0.254,-0.913
-0.067,0.235,-0.955
-0.101,0.207,-0.986
-0.111,0.189,-0.98
-0.089,0.187,-0.953
-0.061,0.192,-0.937
-0.043,0.197,-0.947
-0.035,0.196,-0.971
-0.031,0.187,-1
-0.034,0.172,-1.029
-0.044,0.169,-1.038
-0.063,0.158,-1.034
-0.077,0.141,-1.041
-0.082,0.141,-1.058
-0.088,0.147,-1.094
-0.088,0.134,-1.124
-0.092,0.133,-1.122
-0.102,0.149,-1.113
-0.106,0.145,-1.104
-0.113,0.129,-1.1
-0.125,0.122,-1.106
-0.13,0.112,-1.111
-0.129,0.094,-1.127
-0.123,0.085,-1.149
-0.112,0.091,-1.16
-0.102,0.089,-1.139
-0.1,0.079,-1.102
-0.098,0.077,-1.076
-0.112,0.075,-1.08
-0.137,0.084,-1.105
-0.145,0.079,-1.113
-0.128,0.054,-1.09
-0.106,0.064,-1.087
-0.11,0.08,-1.112
-0.119,0.084,-1.125
-0.113,0.082,-1.111
-0.105,0.079,-1.084
-0.094,0.068,-1.079
-0.08,0.055,-1.096
-0.065,0.049,-1.098
-0.057,0.046,-1.079
-0.059,0.038,-1.061
-0.061,0.024,-1.058
-0.08,0.02,-1.047
-0.105,0.033,-1.038
-0.114,0.03,-1.026
-0.13,0.02,-1.015
-0.146,0.016,-1.011
-0.159,0.023,-1.028
-0.171,0.023,-1.057
-0.185,0.014,-1.096
-0.187,0.013,-1.125
-0.181,0.016,-1.129
-0.184,0.011,-1.113
-0.197,0.001,-1.091
-0.213,-0.01,-1.083
-0.213,-0.011,-1.09
-0.206,-0.002,-1.097
-0.201,0.01,-1.097
-0.186,0.024,-1.107
-0.155,0.016,-1.107
-0.14,0.02,-1.107
-0.148,0.023,-1.119
-0.156,0.019,-1.133
-0.155,0.018,-1.139
-0.152,0.01,-1.14
-0.15,0.016,-1.169
-0.14,0.037,-1.209
-0.128,0.048,-1.234
-0.124,0.048,-1.233
-0.115,0.052,-1.228
-0.102,0.057,-1.209
-0.105,0.073,-1.175
-0.111,0.077,-1.14
-0.119,0.078,-1.109
-0.132,0.087,-1.097
-0.137,0.101,-1.095
-0.129,0.114,-1.091
-0.121,0.126,-1.09
-0.123,0.136,-1.1
-0.134,0.144,-1.088
-0.133,0.152,-1.042
-0.121,0.169,-1.028
-0.123,0.167,-1.013
-0.134,0.158,-1.032
-0.129,0.156,-1.067
-0.111,0.178,-1.087
-0.098,0.192,-1.101
-0.09,0.187,-1.105
-0.078,0.182,-1.085
-0.067,0.182,-1.047
-0.066,0.195,-1.013
-0.072,0.202,-0.993
-0.074,0.206,-0.985
-0.075,0.214,-0.989
-0.074,0.221,-0.996
-0.078,0.22,-1.007
-0.075,0.184,-0.988
-0.055,0.177,-0.983
-0.037,0.2,-1.01
-0.043,0.217,-1.028
-0.057,0.229,-1.026
-0.068,0.233,-1.005
-0.065,0.223,-0.976
-0.062,0.221,-0.936
-0.06,0.206,-0.904
-0.064,0.186,-0.87
-0.063,0.174,-0.843
-0.052,0.161,-0.822
-0.043,0.179,-0.819
-0.037,0.21,-0.861
-0.025,0.208,-0.886
-0.014,0.212,-0.876
-0.007,0.226,-0.852
-0.008,0.24,-0.813
-0.032,0.251,-0.788
-0.069,0.257,-0.783
-0.098,0.259,-0.791
-0.123,0.258,-0.83
-0.157,0.24,-0.869
-0.168,0.209,-0.912
-0.143,0.213,-0.947
-0.101,0.244,-0.946
-0.068,0.238,-0.925
-0.055,0.194,-0.893
-0.038,0.165,-0.857
-0.01,0.174,-0.834
0.015,0.201,-0.834
0.031,0.219,-0.849
0.042,0.221,-0.847
0.044,0.208,-0.844
0.047,0.181,-0.856
0.058,0.157,-0.882
0.065,0.122,-0.904
0.063,0.113,-0.912
0.061,0.112,-0.927
0.078,0.084,-0.917
0.082,0.066,-0.906
0.082,0.063,-0.909
0.101,0.06,-0.919
0.114,0.055,-0.933
0.105,0.03,-0.945
0.1,-0.001,-0.961
0.097,-0.012,-0.971
0.082,-0.023,-0.979
0.073,-0.04,-0.994
0.065,-0.044,-1.01
0.052,-0.052,-1.02
0.024,-0.053,-1.025
-0.009,-0.06,-1.035
-0.036,-0.082,-1.056
-0.059,-0.111,-1.074
-0.076,-0.128,-1.066
-0.093,-0.129,-1.043
-0.101,-0.128,-1.013
-0.117,-0.114,-0.932
-0.132,-0.118,-0.914
-0.133,-0.129,-0.923
-0.127,-0.129,-0.977
-0.116,-0.142,-1.049
-0.116,-0.161,-1.11
-0.105,-0.18,-1.143
-0.092,-0.2,-1.149
-0.09,-0.202,-1.153
-0.098,-0.204,-1.156
-0.108,-0.217,-1.144
-0.116,-0.221,-1.127
-0.129,-0.23,-1.112
-0.123,-0.256,-1.094
-0.106,-0.254,-1.088
-0.094,-0.249,-1.092
-0.084,-0.255,-1.098
-0.089,-0.244,-0.999
-0.103,-0.253,-0.936
-0.113,-0.273,-0.879
-0.136,-0.251,-0.943
-0.163,-0.228,-1.072
-0.181,-0.227,-1.175
-0.177,-0.249,-1.307
-0.165,-0.278,-1.373
-0.168,-0.286,-1.302
-0.162,-0.264,-1.199
-0.123,-0.25,-1.116
-0.089,-0.242,-1.06
-0.067,-0.236,-1.019
-0.061,-0.227,-1.008
-0.054,-0.209,-1.008
-0.062,-0.189,-1.033
-0.084,-0.187,-1.092
-0.106,-0.184,-1.151
-0.124,-0.167,-1.193
-0.134,-0.162,-1.221
-0.143,-0.156,-1.213
-0.148,-0.143,-1.173
-0.144,-0.131,-1.137
-0.142,-0.115,-1.13
-0.138,-0.096,-1.131
-0.127,-0.071,-1.13
-0.124,-0.05,-1.124
-0.132,-0.038,-1.112
-0.137,-0.031,-1.092
-0.129,-0.019,-1.075
-0.127,-0.011,-1.066
-0.136,-0.004,-1.076
-0.135,0.014,-1.087
-0.119,0.051,-1.095
-0.104,0.087,-1.086
-0.087,0.099,-1.059
-0.077,0.108,-1.027
-0.08,0.122,-1.017
-0.084,0.123,-1.03
-0.091,0.124,-1.045
-0.095,0.135,-1.064
-0.101,0.133,-1.089
-0.111,0.133,-1.128
-0.114,0.141,-1.172
-0.108,0.178,-1.183
-0.096,0.21,-1.16
-0.086,0.217,-1.122
-0.091,0.22,-1.088
-0.094,0.226,-1.077
-0.09,0.224,-1.085
-0.098,0.221,-1.092
-0.11,0.221,-1.076
-0.114,0.211,-1.022
-0.104,0.205,-0.973
-0.092,0.215,-0.949
-0.092,0.213,-0.94
-0.089,0.198,-0.947
-0.078,0.186,-0.974
-0.074,0.173,-1.012
-0.073,0.162,-1.047
-0.069,0.177,-1.045
-0.073,0.2,-1.018
-0.081,0.215,-0.975
-0.088,0.207,-0.923
-0.089,0.206,-0.891
-0.093,0.201,-0.87
-0.088,0.186,-0.851
-0.072,0.176,-0.826
-0.045,0.179,-0.794
-0.015,0.188,-0.768
0.002,0.19,-0.746
0.006,0.186,-0.717
0.013,0.17,-0.687
0.025,0.158,-0.681
0.025,0.148,-0.701
0.012,0.141,-0.752
-0.002,0.143,-0.801
-0.004,0.147,-0.817
0.004,0.135,-0.797
0.005,0.113,-0.775
0.004,0.114,-0.768
0.002,0.123,-0.769
0.007,0.114,-0.78
0.016,0.093,-0.808
0.027,0.076,-0.845
0.033,0.063,-0.879
0.04,0.061,-0.898
0.04,0.067,-0.894
0.032,0.063,-0.882
0.016,0.061,-0.836
-0.015,0.07,-0.872
-0.047,0.052,-0.946
-0.062,0.036,-1.021
-0.07,0.035,-1.07
-0.077,0.029,-1.088
-0.093,0.03,-1.094
-0.107,0.034,-1.076
-0.109,0.037,-1.058
-0.11,0.048,-1.067
-0.117,0.064,-1.087
-0.125,0.072,-1.122
-0.129,0.073,-1.156
-0.139,0.082,-1.155
-0.149,0.086,-1.129
-0.152,0.087,-1.099
-0.161,0.093,-1.092
-0.174,0.095,-1.123
-0.179,0.092,-1.148
-0.174,0.083,-1.142
-0.168,0.069,-1.114
-0.155,0.063,-1.105
-0.144,0.06,-1.094
-0.132,0.058,-1.077
-0.121,0.049,-1.064
-0.116,0.038,-1.063
-0.112,0.034,-1.067
-0.117,0.028,-1.074
-0.123,0.016,-1.088
-0.124,0.007,-1.108
-0.125,-0.007,-1.12
-0.122,-0.025,-1.136
-0.112,-0.041,-1.147
-0.1,-0.039,-1.138
-0.084,-0.032,-1.123
-0.07,-0.028,-1.106
-0.075,-0.034,-1.087
-0.093,-0.036,-1.072
-0.107,-0.035,-1.053
-0.116,-0.036,-1.046
-0.129,-0.054,-1.052
-0.159,-0.071,-1.074
-0.196,-0.081,-1.1
-0.21,-0.096,-1.124
-0.225,-0.106,-1.142
-0.261,-0.095,-1.144
-0.268,-0.072,-1.138
-0.222,-0.046,-1.124
-0.193,-0.033,-1.106
-0.212,-0.04,-1.103
-0.206,-0.042,-1.1
-0.163,-0.019,-1.109
-0.132,-0.02,-1.14
-0.113,-0.055,-1.165
-0.083,-0.079,-1.191
-0.051,-0.079,-1.205
-0.013,-0.054,-1.193
0.023,-0.039,-1.151
0.046,-0.043,-1.098
0.046,-0.051,-1.052
0.038,-0.053,-1.024
0.028,-0.051,-1.023
0.005,-0.048,-1.047
-0.019,-0.036,-1.103
-0.032,-0.02,-1.157
-0.05,-0.02,-1.191
-0.067,-0.018,-1.194
-0.087,-0.011,-1.173
-0.101,0.009,-1.158
-0.11,0.046,-1.145
-0.113,0.069,-1.131
-0.109,0.082,-1.118
-0.105,0.096,-1.103
-0.104,0.112,-1.094
-0.116,0.124,-1.093
-0.136,0.145,-1.092
-0.151,0.177,-1.092
-0.154,0.192,-1.101
-0.158,0.188,-1.126
-0.17,0.201,-1.141
-0.162,0.242,-1.143
-0.15,0.272,-1.135
-0.143,0.284,-1.112
-0.136,0.285,-1.081
-0.129,0.282,-1.054
-0.123,0.286,-1.033
-0.116,0.296,-1.017
-0.117,0.295,-1.007
-0.118,0.288,-1.003
-0.11,0.284,-0.997
-0.089,0.283,-0.991
-0.068,0.287,-0.987
-0.054,0.297,-0.981
-0.044,0.297,-0.977
-0.035,0.282,-0.967
-0.025,0.262,-0.944
-0.017,0.251,-0.915
-0.007,0.247,-0.885
0,0.246,-0.863
0.003,0.246,-0.853
0,0.247,-0.857
-0.009,0.25,-0.874
-0.012,0.241,-0.893
-0.012,0.221,-0.907
-0.004,0.203,-0.913
0.007,0.189,-0.915
0.012,0.183,-0.914
0.009,0.175,-0.91
0.003,0.17,-0.898
0,0.176,-0.872
-0.003,0.182,-0.852
-0.001,0.189,-0.845
0.008,0.194,-0.852
0.023,0.192,-0.868
0.035,0.169,-0.88
0.047,0.144,-0.88
0.053,0.133,-0.872
0.048,0.126,-0.86
0.041,0.121,-0.857
0.034,0.132,-0.861
0.015,0.143,-0.87
-0.004,0.142,-0.872
-0.01,0.139,-0.861
-0.009,0.134,-0.841
-0.011,0.123,-0.825
-0.015,0.108,-0.829
-0.022,0.092,-0.853
-0.027,0.077,-0.888
-0.027,0.072,-0.927
-0.021,0.077,-0.969
-0.013,0.077,-1
-0.009,0.075,-0.997
-0.018,0.074,-0.97
-0.023,0.062,-0.95
-0.032,0.044,-0.944
-0.045,0.03,-0.953
-0.041,0.039,-0.992
